acc,acc_labels,cell,cell_size,epoch,exp,f1,f1_labels,freeze_mode,loss,lr,mask_use,model,prec,prec_labels,prob,recall,recall_labels,train_mode
0.7994236311239192,"[0.7867435158501441, 0.7348703170028819, 0.9193083573487032, 0.6066282420749279, 0.9495677233429395]",1.0,14.0,58.0,1.0,0.17798244765986682,"[0.0389610389610389, 0.0, 0.0, 0.748387096774193, 0.1025641025641022]",0.0,0.4440605076525709,0.0001,1.0,vgg16,0.2849192218925156,"[0.5999999999999999, 0.0, 0.0, 0.6023738872403561, 0.22222222222222218]",0.2,0.21492708894658633,"[0.020134228187919462, 0.0, 0.0, 0.9878345498783455, 0.06666666666666667]",valid
0.7949473684210527,"[0.7621052631578947, 0.7352631578947368, 0.93, 0.5831578947368421, 0.9642105263157895]",1.0,14.0,59.0,1.0,0.17032996767559208,"[0.04237288135593214, 0.03454894433781182, 0.014814814814814798, 0.6788321167883206, 0.08108108108108099]",0.0,0.44318992903358057,0.0001,1.0,vgg16,0.6630056586674657,"[0.5555555555555556, 0.391304347826087, 0.9999999999999989, 0.6181683899556869, 0.7499999999999999]",0.2,0.16862327840512276,"[0.022026431718061675, 0.018072289156626505, 0.007462686567164179, 0.7526978417266187, 0.04285714285714286]",train
0.7965417867435158,"[0.7867435158501441, 0.7348703170028819, 0.9193083573487032, 0.5922190201729106, 0.9495677233429395]",1.0,14.0,59.0,1.0,0.17708330884801454,"[0.0389610389610389, 0.0, 0.0, 0.7438914027149316, 0.1025641025641022]",0.0,0.4436970132289173,0.0001,1.0,vgg16,0.28288824847902655,"[0.5999999999999999, 0.0, 0.0, 0.5922190201729106, 0.22222222222222218]",0.2,0.21736017897091725,"[0.020134228187919462, 0.0, 0.0, 1.0, 0.06666666666666667]",valid
0.7972631578947368,"[0.7589473684210526, 0.7352631578947368, 0.9294736842105263, 0.5994736842105263, 0.9631578947368421]",1.0,14.0,60.0,1.0,0.16620121297805018,"[0.033755274261603296, 0.045540796963946764, 0.0, 0.697655939610647, 0.054054054054053946]",0.0,0.44221842637971825,0.0001,1.0,vgg16,0.3877408270953492,"[0.4, 0.41379310344827586, 0.0, 0.6249110320284698, 0.4999999999999999]",0.2,0.17197146096235752,"[0.01762114537444934, 0.024096385542168676, 0.0, 0.789568345323741, 0.02857142857142857]",train
0.7988472622478386,"[0.7838616714697406, 0.7348703170028819, 0.9193083573487032, 0.600864553314121, 0.9553314121037464]",1.0,14.0,60.0,1.0,0.1664436573527481,"[0.025974025974025913, 0.0, 0.0, 0.7456382001836542, 0.06060606060606044]",0.0,0.4426120142284915,0.0001,1.0,vgg16,0.26643067846607665,"[0.3999999999999999, 0.0, 0.0, 0.5988200589970502, 0.33333333333333326]",0.2,0.20691814040072506,"[0.013422818791946308, 0.0, 0.0, 0.9878345498783455, 0.03333333333333333]",valid
0.7984210526315789,"[0.758421052631579, 0.7321052631578947, 0.9294736842105263, 0.608421052631579, 0.9636842105263158]",1.0,14.0,61.0,1.0,0.16598298771935194,"[0.06134969325153361, 0.015473887814313275, 0.0, 0.6982968369829677, 0.05479452054794512]",0.0,0.4436285655357336,0.0001,1.0,vgg16,0.3883316118953217,"[0.42857142857142855, 0.21052631578947367, 0.0, 0.6358936484490398, 0.6666666666666665]",0.2,0.16878475604042914,"[0.03303964757709251, 0.008032128514056224, 0.0, 0.7742805755395683, 0.02857142857142857]",train
0.8103746397694523,"[0.7867435158501441, 0.7348703170028819, 0.9193083573487032, 0.6570605187319885, 0.9538904899135446]",1.0,14.0,61.0,1.0,0.1666402078903849,"[0.013333333333333317, 0.0, 0.0, 0.7610441767068267, 0.0588235294117645]",0.0,0.4447795547169747,0.0001,1.0,vgg16,0.37957264957264936,"[0.9999999999999989, 0.0, 0.0, 0.6478632478632479, 0.24999999999999994]",0.2,0.19243717239014352,"[0.006711409395973154, 0.0, 0.0, 0.9221411192214112, 0.03333333333333333]",valid
0.7962105263157895,"[0.7578947368421053, 0.7347368421052631, 0.9294736842105263, 0.5968421052631578, 0.9621052631578947]",1.0,14.0,62.0,1.0,0.15022933920741835,"[0.04564315352697084, 0.015624999999999946, 0.0, 0.6898785425101209, 0.0]",0.0,0.44141737512852014,0.0001,1.0,vgg16,0.26119293078055966,"[0.39285714285714285, 0.2857142857142857, 0.0, 0.6273932253313697, 0.0]",0.2,0.15968965075272726,"[0.024229074889867842, 0.008032128514056224, 0.0, 0.7661870503597122, 0.0]",train
0.8040345821325647,"[0.7881844380403458, 0.7348703170028819, 0.9193083573487032, 0.6253602305475504, 0.952449567723343]",1.0,14.0,62.0,1.0,0.17030749022772934,"[0.039215686274509755, 0.0, 0.0, 0.75517890772128, 0.0571428571428569]",0.0,0.44031762304923516,0.0001,1.0,vgg16,0.31319508448540706,"[0.7499999999999999, 0.0, 0.0, 0.6159754224270353, 0.19999999999999996]",0.2,0.20582733225558875,"[0.020134228187919462, 0.0, 0.0, 0.975669099756691, 0.03333333333333333]",valid
0.7962105263157895,"[0.7589473684210526, 0.7331578947368421, 0.9294736842105263, 0.5973684210526315, 0.9621052631578947]",1.0,14.0,63.0,1.0,0.1583919584944607,"[0.04979253112033184, 0.048780487804877926, 0.0, 0.6933867735470937, 0.0]",0.0,0.44144248060489955,0.0001,1.0,vgg16,0.28509038322487346,"[0.42857142857142855, 0.37142857142857144, 0.0, 0.6254519161243673, 0.0]",0.2,0.16608276671481667,"[0.02643171806167401, 0.02610441767068273, 0.0, 0.7778776978417267, 0.0]",train
0.8002881844380404,"[0.7881844380403458, 0.7348703170028819, 0.9193083573487032, 0.6037463976945245, 0.9553314121037464]",1.0,14.0,63.0,1.0,0.15733808674985136,"[0.039215686274509755, 0.0, 0.0, 0.7474747474747471, 0.0]",0.0,0.4345547132354846,0.0001,1.0,vgg16,0.27005899705014746,"[0.7499999999999999, 0.0, 0.0, 0.6002949852507374, 0.0]",0.2,0.2020803736181192,"[0.020134228187919462, 0.0, 0.0, 0.9902676399026764, 0.0]",valid
0.7958947368421053,"[0.761578947368421, 0.7310526315789474, 0.9294736842105263, 0.5942105263157895, 0.9631578947368421]",1.0,14.0,64.0,1.0,0.16563419786636216,"[0.058212058212058104, 0.026666666666666568, 0.0, 0.6892382103990321, 0.054054054054053946]",0.0,0.44444118424465784,0.0001,1.0,vgg16,0.38046424803181556,"[0.5185185185185185, 0.25925925925925924, 0.0, 0.6245434623813002, 0.4999999999999999]",0.2,0.16846990999252884,"[0.030837004405286344, 0.014056224899598393, 0.0, 0.7688848920863309, 0.02857142857142857]",train
0.8014409221902017,"[0.7910662824207493, 0.7118155619596542, 0.9193083573487032, 0.6325648414985591, 0.952449567723343]",1.0,14.0,64.0,1.0,0.18101577973085958,"[0.07643312101910818, 0.07407407407407383, 0.0, 0.7545717035611159, 0.0]",0.0,0.4545013484337347,0.0001,1.0,vgg16,0.3248407643312102,"[0.7499999999999999, 0.25, 0.0, 0.6242038216560509, 0.0]",0.2,0.20750360135662338,"[0.040268456375838924, 0.043478260869565216, 0.0, 0.9537712895377128, 0.0]",valid
0.7977894736842106,"[0.758421052631579, 0.7342105263157894, 0.9294736842105263, 0.6036842105263158, 0.9631578947368421]",1.0,14.0,65.0,1.0,0.16714988907875275,"[0.057494866529773994, 0.02697495183044308, 0.0, 0.6972255729794927, 0.054054054054053946]",0.0,0.44508444117872337,0.0001,1.0,vgg16,0.3776242424242424,"[0.42424242424242425, 0.3333333333333333, 0.0, 0.6305454545454545, 0.4999999999999999]",0.2,0.17062818337382382,"[0.030837004405286344, 0.014056224899598393, 0.0, 0.7796762589928058, 0.02857142857142857]",train
0.797406340057637,"[0.7881844380403458, 0.7348703170028819, 0.9193083573487032, 0.5936599423631124, 0.9510086455331412]",1.0,14.0,65.0,1.0,0.15675618073316272,"[0.039215686274509755, 0.0, 0.0, 0.7445652173913039, 0.0]",0.0,0.4437121483061811,0.0001,1.0,vgg16,0.2686147186147186,"[0.7499999999999999, 0.0, 0.0, 0.5930735930735931, 0.0]",0.2,0.20402684563758391,"[0.020134228187919462, 0.0, 0.0, 1.0, 0.0]",valid
0.7955789473684212,"[0.7636842105263157, 0.7342105263157894, 0.9294736842105263, 0.5889473684210527, 0.9615789473684211]",1.0,14.0,66.0,1.0,0.1623512725883386,"[0.038543897216274034, 0.045368620037807075, 0.014705882352941147, 0.6864712966680042, 0.02666666666666654]",0.0,0.4429272582656459,0.0001,1.0,vgg16,0.47988379395289493,"[0.6923076923076922, 0.3870967741935484, 0.4999999999999998, 0.6200145032632343, 0.19999999999999996]",0.2,0.16691069340552672,"[0.019823788546255508, 0.024096385542168676, 0.007462686567164179, 0.7688848920863309, 0.014285714285714285]",train
0.8089337175792506,"[0.7881844380403458, 0.7348703170028819, 0.9193083573487032, 0.6498559077809798, 0.952449567723343]",1.0,14.0,66.0,1.0,0.1653242193568431,"[0.06369426751592348, 0.0, 0.0, 0.7629268292682921, 0.0]",0.0,0.4444806618656186,0.0001,1.0,vgg16,0.2523615635179153,"[0.6249999999999999, 0.0, 0.0, 0.6368078175895765, 0.0]",0.2,0.19697904929864954,"[0.03355704697986577, 0.0, 0.0, 0.9513381995133819, 0.0]",valid
0.7972631578947368,"[0.7573684210526316, 0.7357894736842105, 0.9294736842105263, 0.5994736842105263, 0.9642105263157895]",1.0,14.0,67.0,1.0,0.17587050715931235,"[0.04158004158004147, 0.04198473282442739, 0.0, 0.6905246034973561, 0.10526315789473668]",0.0,0.4426710142901069,0.0001,1.0,vgg16,0.41808069848158935,"[0.37037037037037035, 0.4230769230769231, 0.0, 0.6302895322939867, 0.6666666666666665]",0.2,0.1729493701815334,"[0.022026431718061675, 0.02208835341365462, 0.0, 0.7634892086330936, 0.05714285714285714]",train
0.7991354466858789,"[0.7896253602305475, 0.7348703170028819, 0.9193083573487032, 0.5965417867435159, 0.9553314121037464]",1.0,14.0,67.0,1.0,0.1570780399274046,"[0.03947368421052627, 0.0, 0.0, 0.7459165154264967, 0.0]",0.0,0.43738650525216577,0.0001,1.0,vgg16,0.318958031837916,"[0.9999999999999997, 0.0, 0.0, 0.5947901591895803, 0.0]",0.2,0.20402684563758391,"[0.020134228187919462, 0.0, 0.0, 1.0, 0.0]",valid
0.7947368421052631,"[0.7547368421052632, 0.7347368421052631, 0.9294736842105263, 0.5910526315789474, 0.9636842105263158]",1.0,14.0,68.0,1.0,0.16416712732800037,"[0.045081967213114624, 0.04182509505703412, 0.014705882352941147, 0.691053677932405, 0.02816901408450701]",0.0,0.44319940574075045,0.0001,1.0,vgg16,0.5671547164838848,"[0.3235294117647059, 0.39285714285714285, 0.4999999999999998, 0.6193870277975766, 0.9999999999999989]",0.2,0.16990812986005716,"[0.024229074889867842, 0.02208835341365462, 0.007462686567164179, 0.7814748201438849, 0.014285714285714285]",train
0.7988472622478386,"[0.7881844380403458, 0.7334293948126801, 0.9178674351585014, 0.5994236311239193, 0.9553314121037464]",1.0,14.0,68.0,1.0,0.16932682660744364,"[0.039215686274509755, 0.0, 0.0, 0.746812386156648, 0.06060606060606044]",0.0,0.4505210975520045,0.0001,1.0,vgg16,0.33602620087336244,"[0.7499999999999999, 0.0, 0.0, 0.5967976710334789, 0.33333333333333326]",0.2,0.21020689429938438,"[0.020134228187919462, 0.0, 0.0, 0.9975669099756691, 0.03333333333333333]",valid
0.795578947368421,"[0.7589473684210526, 0.7278947368421053, 0.9294736842105263, 0.5994736842105263, 0.9621052631578947]",1.0,14.0,69.0,1.0,0.15500313209141448,"[0.05371900826446269, 0.030018761726078674, 0.0, 0.691277890466531, 0.0]",0.0,0.44034289725516973,0.0001,1.0,vgg16,0.25832330271354664,"[0.43333333333333335, 0.22857142857142856, 0.0, 0.6297117516629712, 0.0]",0.2,0.16217713372426096,"[0.028634361233480177, 0.01606425702811245, 0.0, 0.7661870503597122, 0.0]",train
0.7991354466858789,"[0.7881844380403458, 0.7348703170028819, 0.9178674351585014, 0.6080691642651297, 0.946685878962536]",1.0,14.0,69.0,1.0,0.19321419096543885,"[0.039215686274509755, 0.0, 0.0, 0.7490774907749072, 0.17777777777777734]",0.0,0.45454437398224423,0.0001,1.0,vgg16,0.3239871223377909,"[0.7499999999999999, 0.0, 0.0, 0.6032689450222882, 0.2666666666666666]",0.2,0.22826042227991966,"[0.020134228187919462, 0.0, 0.0, 0.9878345498783455, 0.13333333333333333]",valid
0.7994736842105263,"[0.761578947368421, 0.73, 0.9294736842105263, 0.6131578947368421, 0.9631578947368421]",1.0,14.0,70.0,1.0,0.16506290723264044,"[0.050314465408804944, 0.019120458891013294, 0.0, 0.7018255578093301, 0.054054054054053946]",0.0,0.44029486696971093,0.0001,1.0,vgg16,0.37221183199974295,"[0.5217391304347826, 0.2, 0.0, 0.639320029563932, 0.4999999999999999]",0.2,0.1685842010234799,"[0.02643171806167401, 0.010040160642570281, 0.0, 0.7778776978417267, 0.02857142857142857]",train
0.7985590778097983,"[0.7910662824207493, 0.7348703170028819, 0.9178674351585014, 0.5979827089337176, 0.9510086455331412]",1.0,14.0,70.0,1.0,0.1991945774874336,"[0.0993788819875775, 0.0, 0.0, 0.7465940054495909, 0.14999999999999963]",0.0,0.44525936267358796,0.0001,1.0,vgg16,0.31246376811594195,"[0.6666666666666665, 0.0, 0.0, 0.5956521739130435, 0.29999999999999993]",0.2,0.23073825503355705,"[0.053691275167785234, 0.0, 0.0, 1.0, 0.1]",valid
0.7951578947368421,"[0.7573684210526316, 0.7347368421052631, 0.9294736842105263, 0.5921052631578947, 0.9621052631578947]",1.0,14.0,71.0,1.0,0.16590791747376463,"[0.049484536082474107, 0.04182509505703412, 0.0, 0.6855983772819467, 0.05263157894736827]",0.0,0.4433619149029255,0.0001,1.0,vgg16,0.34756506278929566,"[0.3870967741935484, 0.39285714285714285, 0.0, 0.6245380635624538, 0.33333333333333326]",0.2,0.1673967172755385,"[0.02643171806167401, 0.02208835341365462, 0.0, 0.7598920863309353, 0.02857142857142857]",train
0.797406340057637,"[0.7881844380403458, 0.7348703170028819, 0.9178674351585014, 0.5951008645533141, 0.9510086455331412]",1.0,14.0,71.0,1.0,0.19498642612076542,"[0.039215686274509755, 0.0, 0.0, 0.7452402538531273, 0.19047619047619005]",0.0,0.44364316750773425,0.0001,1.0,vgg16,0.3354527938342967,"[0.7499999999999999, 0.0, 0.0, 0.5939306358381503, 0.33333333333333326]",0.2,0.23069351230425056,"[0.020134228187919462, 0.0, 0.0, 1.0, 0.13333333333333333]",valid
0.793578947368421,"[0.7563157894736842, 0.7363157894736843, 0.9294736842105263, 0.5826315789473684, 0.9631578947368421]",1.0,14.0,72.0,1.0,0.16353648279793181,"[0.029350104821802843, 0.049335863377609, 0.0, 0.6849423917361933, 0.054054054054053946]",0.0,0.4388381327453412,0.0001,1.0,vgg16,0.37322936396570394,"[0.30434782608695654, 0.4482758620689655, 0.0, 0.6135231316725979, 0.4999999999999999]",0.2,0.16905484091197248,"[0.015418502202643172, 0.02610441767068273, 0.0, 0.7751798561151079, 0.02857142857142857]",train
0.7985590778097983,"[0.7881844380403458, 0.7348703170028819, 0.9178674351585014, 0.5965417867435159, 0.9553314121037464]",1.0,14.0,72.0,1.0,0.16896252788248917,"[0.039215686274509755, 0.0, 0.0, 0.7449908925318756, 0.06060606060606044]",0.0,0.4396200297976569,0.0001,1.0,vgg16,0.3357350800582241,"[0.7499999999999999, 0.0, 0.0, 0.5953420669577875, 0.33333333333333326]",0.2,0.20972027629451823,"[0.020134228187919462, 0.0, 0.0, 0.9951338199513382, 0.03333333333333333]",valid
0.7951578947368422,"[0.7557894736842106, 0.7352631578947368, 0.9294736842105263, 0.5921052631578947, 0.9631578947368421]",1.0,14.0,73.0,1.0,0.16132130574103307,"[0.03734439834024886, 0.02707930367504828, 0.0, 0.6881287726358143, 0.054054054054053946]",0.0,0.44240502566099166,0.0001,1.0,vgg16,0.362514717237376,"[0.32142857142857145, 0.3684210526315789, 0.0, 0.6227239621267298, 0.4999999999999999]",0.2,0.16626726682072268,"[0.019823788546255508, 0.014056224899598393, 0.0, 0.7688848920863309, 0.02857142857142857]",train
0.7988472622478386,"[0.7896253602305475, 0.7348703170028819, 0.9193083573487032, 0.5965417867435159, 0.9538904899135446]",1.0,14.0,73.0,1.0,0.15689291534848038,"[0.03947368421052627, 0.0, 0.0, 0.7449908925318756, 0.0]",0.0,0.43498245599887353,0.0001,1.0,vgg16,0.31906841339155745,"[0.9999999999999997, 0.0, 0.0, 0.5953420669577875, 0.0]",0.2,0.20305360962785154,"[0.020134228187919462, 0.0, 0.0, 0.9951338199513382, 0.0]",valid
0.7913684210526316,"[0.7521052631578947, 0.7347368421052631, 0.9289473684210526, 0.578421052631579, 0.9626315789473684]",1.0,14.0,74.0,1.0,0.1590634591248377,"[0.024844720496894297, 0.04182509505703412, 0.0, 0.6753141467369269, 0.053333333333333205]",0.0,0.4462076072237994,0.0001,1.0,vgg16,0.32290276843655136,"[0.20689655172413793, 0.39285714285714285, 0.0, 0.614760147601476, 0.3999999999999999]",0.2,0.16259527208807614,"[0.013215859030837005, 0.02208835341365462, 0.0, 0.7491007194244604, 0.02857142857142857]",train
0.7985590778097983,"[0.7896253602305475, 0.7348703170028819, 0.9178674351585014, 0.6023054755043228, 0.9481268011527377]",1.0,14.0,74.0,1.0,0.19084249084249066,"[0.06410256410256403, 0.0, 0.0, 0.7472527472527468, 0.14285714285714243]",0.0,0.4490840001929578,0.0001,1.0,vgg16,0.31268093140339837,"[0.7142857142857142, 0.0, 0.0, 0.5991189427312775, 0.24999999999999997]",0.2,0.22525155538137462,"[0.03355704697986577, 0.0, 0.0, 0.9927007299270073, 0.1]",valid
0.7978947368421052,"[0.758421052631579, 0.7331578947368421, 0.9294736842105263, 0.6057894736842105, 0.9626315789473684]",1.0,14.0,75.0,1.0,0.16907359992839138,"[0.045738045738045637, 0.030592734225621327, 0.014705882352941147, 0.7009980039920155, 0.053333333333333205]",0.0,0.4401977153985124,0.0001,1.0,vgg16,0.4515403472388397,"[0.4074074074074074, 0.32, 0.4999999999999998, 0.6302943287867911, 0.3999999999999999]",0.2,0.1731791584760628,"[0.024229074889867842, 0.01606425702811245, 0.007462686567164179, 0.789568345323741, 0.02857142857142857]",train
0.8046109510086454,"[0.7881844380403458, 0.7348703170028819, 0.9193083573487032, 0.6282420749279539, 0.952449567723343]",1.0,14.0,75.0,1.0,0.1587002801120447,"[0.039215686274509755, 0.0, 0.0, 0.7542857142857138, 0.0]",0.0,0.44059139275722364,0.0001,1.0,vgg16,0.27394366197183095,"[0.7499999999999999, 0.0, 0.0, 0.6197183098591549, 0.0]",0.2,0.1967275755645912,"[0.020134228187919462, 0.0, 0.0, 0.9635036496350365, 0.0]",valid
0.7953684210526315,"[0.7573684210526316, 0.7278947368421053, 0.9289473684210526, 0.5994736842105263, 0.9631578947368421]",1.0,14.0,76.0,1.0,0.16365037210132719,"[0.0455486542443063, 0.022684310018903482, 0.0, 0.6959648421893722, 0.054054054054053946]",0.0,0.4427341030224373,0.0001,1.0,vgg16,0.3398053912446851,"[0.3793103448275862, 0.1935483870967742, 0.0, 0.6261682242990654, 0.4999999999999999]",0.2,0.16962441550546897,"[0.024229074889867842, 0.012048192771084338, 0.0, 0.783273381294964, 0.02857142857142857]",train
0.7985590778097983,"[0.7881844380403458, 0.7348703170028819, 0.9178674351585014, 0.5979827089337176, 0.9538904899135446]",1.0,14.0,76.0,1.0,0.15706970686363705,"[0.039215686274509755, 0.0, 0.0, 0.7461328480436755, 0.0]",0.0,0.4423396141409016,0.0001,1.0,vgg16,0.2691860465116279,"[0.7499999999999999, 0.0, 0.0, 0.5959302325581395, 0.0]",0.2,0.2035402276327177,"[0.020134228187919462, 0.0, 0.0, 0.9975669099756691, 0.0]",valid
0.7974736842105263,"[0.7573684210526316, 0.7352631578947368, 0.9289473684210526, 0.6015789473684211, 0.9642105263157895]",1.0,14.0,77.0,1.0,0.1663436321982636,"[0.033542976939203266, 0.045540796963946764, 0.0, 0.6970788315326124, 0.0555555555555555]",0.0,0.4384351939747208,0.0001,1.0,vgg16,0.477918647021118,"[0.34782608695652173, 0.41379310344827586, 0.0, 0.6279740447007931, 0.9999999999999996]",0.2,0.17071246815660213,"[0.01762114537444934, 0.024096385542168676, 0.0, 0.783273381294964, 0.02857142857142857]",train
0.7976945244956773,"[0.7910662824207493, 0.7348703170028819, 0.9178674351585014, 0.5936599423631124, 0.9510086455331412]",1.0,14.0,77.0,1.0,0.17531077879319346,"[0.07643312101910818, 0.0, 0.0, 0.7445652173913039, 0.055555555555555275]",0.0,0.4452013928684399,0.0001,1.0,vgg16,0.30194805194805185,"[0.7499999999999999, 0.0, 0.0, 0.5930735930735931, 0.16666666666666663]",0.2,0.21472035794183447,"[0.040268456375838924, 0.0, 0.0, 1.0, 0.03333333333333333]",valid
0.7942105263157895,"[0.7621052631578947, 0.7336842105263158, 0.9294736842105263, 0.5821052631578948, 0.9636842105263158]",1.0,14.0,78.0,1.0,0.17643908305275136,"[0.0850202429149796, 0.04887218045112769, 0.014705882352941147, 0.6788025889967633, 0.05479452054794512]",0.0,0.444027909401216,0.0001,1.0,vgg16,0.5381862745098039,"[0.525, 0.38235294117647056, 0.4999999999999998, 0.6169117647058824, 0.6666666666666665]",0.2,0.17257808845898054,"[0.046255506607929514, 0.02610441767068273, 0.007462686567164179, 0.7544964028776978, 0.02857142857142857]",train
0.7956772334293948,"[0.7881844380403458, 0.7348703170028819, 0.9193083573487032, 0.5922190201729106, 0.9438040345821326]",1.0,14.0,78.0,1.0,0.1881188469795087,"[0.026490066225165535, 0.0, 0.0, 0.7438914027149316, 0.17021276595744633]",0.0,0.45126807904071947,0.0001,1.0,vgg16,0.36550262756399376,"[0.9999999999999996, 0.0, 0.0, 0.5922190201729106, 0.23529411764705882]",0.2,0.22935123042505592,"[0.013422818791946308, 0.0, 0.0, 1.0, 0.13333333333333333]",valid
0.7970526315789475,"[0.7573684210526316, 0.7373684210526316, 0.9294736842105263, 0.5978947368421053, 0.9631578947368421]",1.0,14.0,79.0,1.0,0.16794323660341945,"[0.033542976939203266, 0.07076350093109857, 0.014705882352941147, 0.6929260450160766, 0.027777777777777724]",0.0,0.44231218044695103,0.0001,1.0,vgg16,0.4922918125016203,"[0.34782608695652173, 0.48717948717948717, 0.4999999999999998, 0.626453488372093, 0.4999999999999998]",0.2,0.17054040255684053,"[0.01762114537444934, 0.03815261044176707, 0.007462686567164179, 0.7751798561151079, 0.014285714285714285]",train
0.7991354466858789,"[0.7881844380403458, 0.7348703170028819, 0.9178674351585014, 0.5994236311239193, 0.9553314121037464]",1.0,14.0,79.0,1.0,0.1546604904763627,"[0.026490066225165535, 0.0, 0.0, 0.746812386156648, 0.0]",0.0,0.43675422990064827,0.0001,1.0,vgg16,0.3193595342066957,"[0.9999999999999996, 0.0, 0.0, 0.5967976710334789, 0.0]",0.2,0.2021979457535231,"[0.013422818791946308, 0.0, 0.0, 0.9975669099756691, 0.0]",valid
0.7931578947368421,"[0.7578947368421053, 0.7342105263157894, 0.93, 0.5810526315789474, 0.9626315789473684]",1.0,14.0,80.0,1.0,0.16698267242032927,"[0.06504065040650393, 0.02321083172146995, 0.014814814814814798, 0.6785137318255244, 0.053333333333333205]",0.0,0.44899492401041485,0.0001,1.0,vgg16,0.5505355764778512,"[0.42105263157894735, 0.3157894736842105, 0.9999999999999989, 0.6158357771260997, 0.3999999999999999]",0.2,0.16774405642236262,"[0.03524229074889868, 0.012048192771084338, 0.007462686567164179, 0.7553956834532374, 0.02857142857142857]",train
0.7965417867435158,"[0.7867435158501441, 0.7348703170028819, 0.9178674351585014, 0.5922190201729106, 0.9510086455331412]",1.0,14.0,80.0,1.0,0.16829047566493752,"[0.09756097560975592, 0.0, 0.0, 0.7438914027149316, 0.0]",0.0,0.4522852402368038,0.0001,1.0,vgg16,0.22511047070124873,"[0.5333333333333332, 0.0, 0.0, 0.5922190201729106, 0.0]",0.2,0.21073825503355703,"[0.053691275167785234, 0.0, 0.0, 1.0, 0.0]",valid
0.7947368421052631,"[0.7557894736842106, 0.7278947368421053, 0.9294736842105263, 0.5968421052631578, 0.9636842105263158]",1.0,14.0,81.0,1.0,0.17147521994058437,"[0.053061224489795784, 0.026365348399246587, 0.0, 0.6979495268138796, 0.07999999999999989]",0.0,0.4442684120253513,0.0001,1.0,vgg16,0.3589442174554534,"[0.3611111111111111, 0.21212121212121213, 0.0, 0.6214887640449438, 0.5999999999999999]",0.2,0.17628220766854788,"[0.028634361233480177, 0.014056224899598393, 0.0, 0.795863309352518, 0.04285714285714286]",train
0.8060518731988472,"[0.7896253602305475, 0.7348703170028819, 0.9178674351585014, 0.6340057636887608, 0.9538904899135446]",1.0,14.0,81.0,1.0,0.18041855203619894,"[0.08749999999999987, 0.0, 0.0, 0.7557692307692303, 0.0588235294117645]",0.0,0.44382197865479284,0.0001,1.0,vgg16,0.3022329816447463,"[0.6363636363636362, 0.0, 0.0, 0.6248012718600954, 0.24999999999999994]",0.2,0.2073035157334379,"[0.04697986577181208, 0.0, 0.0, 0.9562043795620438, 0.03333333333333333]",valid
0.7958947368421053,"[0.7526315789473684, 0.7389473684210527, 0.9294736842105263, 0.5926315789473684, 0.9657894736842105]",1.0,14.0,82.0,1.0,0.18242256058461787,"[0.04081632653061211, 0.04980842911877386, 0.0, 0.6881547139403701, 0.1333333333333332]",0.0,0.44150407796627594,0.0001,1.0,vgg16,0.48856042173560416,"[0.2777777777777778, 0.5416666666666666, 0.0, 0.6233576642335766, 0.9999999999999998]",0.2,0.17750900646562143,"[0.022026431718061675, 0.02610441767068273, 0.0, 0.7679856115107914, 0.07142857142857142]",train
0.7982708933717579,"[0.7881844380403458, 0.7348703170028819, 0.9178674351585014, 0.5951008645533141, 0.9553314121037464]",1.0,14.0,82.0,1.0,0.17974833088267023,"[0.039215686274509755, 0.0, 0.0, 0.7452402538531273, 0.11428571428571405]",0.0,0.4444149565353668,0.0001,1.0,vgg16,0.34878612716763,"[0.7499999999999999, 0.0, 0.0, 0.5939306358381503, 0.3999999999999999]",0.2,0.21736017897091725,"[0.020134228187919462, 0.0, 0.0, 1.0, 0.06666666666666667]",valid
0.7928421052631579,"[0.7589473684210526, 0.7357894736842105, 0.9289473684210526, 0.5763157894736842, 0.9642105263157895]",1.0,14.0,83.0,1.0,0.17383726014937625,"[0.02966101694915247, 0.0563909774436089, 0.0, 0.6778711484593832, 0.10526315789473668]",0.0,0.44066950627847723,0.0001,1.0,vgg16,0.4214805076079939,"[0.3888888888888889, 0.4411764705882353, 0.0, 0.6106705118961788, 0.6666666666666665]",0.2,0.17287449775104513,"[0.015418502202643172, 0.030120481927710843, 0.0, 0.7616906474820144, 0.05714285714285714]",train
0.8005763688760806,"[0.7881844380403458, 0.7348703170028819, 0.9178674351585014, 0.6066282420749279, 0.9553314121037464]",1.0,14.0,83.0,1.0,0.16514008527680424,"[0.07547169811320743, 0.0, 0.0, 0.7502287282708138, 0.0]",0.0,0.4505122571969204,0.0001,1.0,vgg16,0.24023460410557185,"[0.5999999999999999, 0.0, 0.0, 0.6011730205278593, 0.0]",0.2,0.2075670732703016,"[0.040268456375838924, 0.0, 0.0, 0.9975669099756691, 0.0]",valid
0.7953684210526316,"[0.7526315789473684, 0.7363157894736843, 0.93, 0.5957894736842105, 0.9621052631578947]",1.0,14.0,84.0,1.0,0.16802678251580663,"[0.05241935483870952, 0.03094777562862662, 0.014814814814814798, 0.6893203883495139, 0.05263157894736827]",0.0,0.44368004438124203,0.0001,1.0,vgg16,0.5380760725342766,"[0.30952380952380953, 0.42105263157894735, 0.9999999999999989, 0.6264705882352941, 0.33333333333333326]",0.2,0.16938395675197954,"[0.028634361233480177, 0.01606425702811245, 0.007462686567164179, 0.7661870503597122, 0.02857142857142857]",train
