acc,acc_labels,bce1_loss,bce2_loss,epoch,exp,f1,f1_labels,loss,lr,prec,prec_labels,recall,recall_labels,train_mode,train_type
0.73989898989899,"[0.7710437710437711, 0.7087542087542088]",0.5968105200378374,0.0,28.0,4.0,0.44538794538794485,"[0.5244755244755239, 0.3663003663003658]",0.7478198250134785,0.0001,0.4671557950246475,"[0.5244755244755245, 0.4098360655737705]",0.427800676145047,"[0.5244755244755245, 0.33112582781456956]",valid,baseline
0.9075,"[0.9285, 0.8865]",0.3612215653633078,0.0,29.0,4.0,0.8073545316893787,"[0.8405797101449269, 0.7741293532338303]",0.23963459223508835,0.0001,0.841687667159092,"[0.8627002288329519, 0.820675105485232]",0.7760726275280438,"[0.8195652173913044, 0.7325800376647834]",train,baseline
0.7432659932659933,"[0.7946127946127947, 0.6919191919191919]",0.6013148918416765,0.0,29.0,4.0,0.4674493866184988,"[0.5271317829457359, 0.4077669902912617]",0.73194167415301,0.0001,0.49501926252063844,"[0.591304347826087, 0.3987341772151899]",0.4463715092854166,"[0.4755244755244755, 0.41721854304635764]",valid,baseline
0.90575,"[0.926, 0.8855]",0.35678692400695816,0.0,30.0,4.0,0.8059831327502137,"[0.8340807174887888, 0.7778855480116387]",0.2237476833164692,0.0001,0.8315555555555556,"[0.8611111111111112, 0.802]",0.7819372799475968,"[0.808695652173913, 0.7551789077212806]",train,baseline
0.7575757575757576,"[0.7996632996632996, 0.7154882154882155]",0.6056060416083182,0.0,30.0,4.0,0.457549407114624,"[0.529644268774703, 0.38545454545454494]",0.7343405346075694,0.0001,0.5182551319648094,"[0.6090909090909091, 0.4274193548387097]",0.40976242300745613,"[0.46853146853146854, 0.3509933774834437]",valid,baseline
0.9065,"[0.9165, 0.8965]",0.3529760573920794,0.0,31.0,4.0,0.8034514278826348,"[0.8104426787741197, 0.7964601769911499]",0.23483919233083725,0.0001,0.8406571654790183,"[0.8479809976247031, 0.8333333333333334]",0.7693994104642594,"[0.7760869565217391, 0.7627118644067796]",train,baseline
0.744949494949495,"[0.7828282828282829, 0.7070707070707071]",0.6088428409149249,0.0,31.0,4.0,0.48718185384313584,"[0.5505226480836232, 0.4238410596026485]",0.7091836194197337,0.0001,0.48622608535688006,"[0.5486111111111112, 0.423841059602649]",0.4881443060251007,"[0.5524475524475524, 0.423841059602649]",valid,baseline
0.9079999999999999,"[0.9215, 0.8945]",0.3489842269682523,0.0,32.0,4.0,0.8081693677419064,"[0.8229988726042835, 0.7933398628795293]",0.22124565340578556,0.0001,0.8406657745065239,"[0.8548009367681498, 0.826530612244898]",0.7780950626381724,"[0.7934782608695652, 0.7627118644067796]",train,baseline
0.7205387205387206,"[0.7171717171717171, 0.7239057239057239]",0.6150388011125603,0.0,32.0,4.0,0.4758715236976101,"[0.5459459459459454, 0.4057971014492749]",0.8133095274368922,0.0001,0.44646696035242295,"[0.44493392070484583, 0.448]",0.5385773167230121,"[0.7062937062937062, 0.3708609271523179]",valid,baseline
0.9137500000000001,"[0.928, 0.8995]",0.3447416506335139,0.0,33.0,4.0,0.8216294707098186,"[0.8378378378378373, 0.8054211035818001]",0.20473663158714772,0.0001,0.8489220687344081,"[0.8691588785046729, 0.8286852589641435]",0.7960615737329075,"[0.808695652173913, 0.783427495291902]",train,baseline
0.7575757575757576,"[0.8080808080808081, 0.7070707070707071]",0.6179527448380695,0.0,33.0,4.0,0.485150848522941,"[0.5581395348837204, 0.41216216216216167]",0.7141128877798716,0.0001,0.5233883058470765,"[0.6260869565217392, 0.4206896551724138]",0.4537350067151392,"[0.5034965034965035, 0.40397350993377484]",valid,baseline
0.9205000000000001,"[0.936, 0.905]",0.3404565553601299,0.0,34.0,4.0,0.8369049672300788,"[0.8565022421524658, 0.8173076923076918]",0.19476331606507302,0.0001,0.8596148948555629,"[0.8842592592592593, 0.8349705304518664]",0.8154057152214853,"[0.8304347826086956, 0.800376647834275]",train,baseline
0.7803030303030303,"[0.8114478114478114, 0.7491582491582491]",0.6218361246302014,0.0,34.0,4.0,0.48033077190652324,"[0.5590551181102357, 0.4016064257028108]",0.7538710375626881,0.0001,0.5749218606361464,"[0.6396396396396397, 0.5102040816326531]",0.41381466215903306,"[0.4965034965034965, 0.33112582781456956]",valid,baseline
0.916,"[0.927, 0.905]",0.3368552063498646,0.0,35.0,4.0,0.8257219727807958,"[0.8348416289592756, 0.816602316602316]",0.21080799099057912,0.0001,0.8539533906220811,"[0.8702830188679245, 0.8376237623762376]",0.7993920412675019,"[0.8021739130434783, 0.7966101694915254]",train,baseline
0.7542087542087542,"[0.7996632996632996, 0.7087542087542088]",0.6269643041822646,0.0,35.0,4.0,0.4313596181324284,"[0.4413145539906098, 0.421404682274247]",0.8064505885044734,0.0001,0.5485521235521236,"[0.6714285714285714, 0.42567567567567566]",0.37294493585884314,"[0.32867132867132864, 0.41721854304635764]",valid,baseline
