mask_use,freeze_mode,lr,exp,cell,cell_size,prob,train_mode,epoch,loss,prec,recall,acc,f1
True,False,0.0001,2,True,14,0.2,valid,142,0.5745841264724731,0.6801801801801802,0.8603988603988604,0.6816666666666666,0.7597484276729559
True,False,0.0001,2,True,14,0.2,train,143,0.590707004070282,0.695352323838081,0.881079027355623,0.7103312990409765,0.7772750125691302
True,False,0.0001,2,True,14,0.2,valid,143,0.6413940191268921,0.6773455377574371,0.8433048433048433,0.6733333333333333,0.751269035532995
True,False,0.0001,2,True,14,0.2,train,144,0.5586105585098267,0.697471402769416,0.8803191489361702,0.7122929380993898,0.7783003023177696
True,False,0.0001,2,True,14,0.2,valid,144,0.5942186117172241,0.6741071428571429,0.8603988603988604,0.675,0.7559449311639549
True,False,0.0001,2,True,14,0.2,train,145,0.5297771096229553,0.7007233273056058,0.8833586626139818,0.7166521360069747,0.7815126050420169
True,False,0.0001,2,True,14,0.2,valid,145,0.6399334669113159,0.6711711711711712,0.8490028490028491,0.6683333333333333,0.749685534591195
True,False,0.0001,2,True,14,0.2,train,146,0.6176347732543945,0.6978202448492087,0.8879179331306991,0.71512641673932,0.781474669787661
True,False,0.0001,2,True,14,0.2,valid,146,0.656601071357727,0.673469387755102,0.8461538461538461,0.67,0.75
True,False,0.0001,2,True,14,0.2,train,147,0.5141512751579285,0.6967433522557515,0.8860182370820668,0.713382737576286,0.7800635557785583
True,False,0.0001,2,True,14,0.2,valid,147,0.6476625800132751,0.6651685393258427,0.8433048433048433,0.66,0.7437185929648241
True,False,0.0001,2,True,14,0.2,train,148,0.5768577456474304,0.6981414868105515,0.8848784194528876,0.7144725370531823,0.7804959785522789
True,False,0.0001,2,True,14,0.2,valid,148,0.6759684681892395,0.672686230248307,0.8490028490028491,0.67,0.7506297229219142
True,False,0.0001,2,True,14,0.2,train,149,0.568831741809845,0.6972504482964734,0.8863981762917933,0.7140366172624237,0.7805286048845769
True,False,0.0001,2,True,14,0.2,valid,149,0.6518515348434448,0.6786516853932584,0.8603988603988604,0.68,0.7587939698492462
True,False,0.0001,2,True,14,0.2,train,150,0.6114799380302429,0.7004206730769231,0.8856382978723404,0.7170880557977333,0.7822147651006711
True,False,0.0001,2,True,14,0.2,valid,150,0.6160606145858765,0.669683257918552,0.8433048433048433,0.665,0.7465321563682219
True,False,0.0001,2,True,14,0.2,train,151,0.6272811889648438,0.6967683479311386,0.8765197568389058,0.7103312990409765,0.7763755678950025
True,False,0.0001,2,True,14,0.2,valid,151,0.6436724662780762,0.6711409395973155,0.8547008547008547,0.67,0.7518796992481204
True,False,0.0001,2,True,14,0.2,train,152,0.5754859447479248,0.7005683517798384,0.8898176291793313,0.7186137750653879,0.7839330543933054
True,False,0.0001,2,True,14,0.2,valid,152,0.6228189468383789,0.6666666666666666,0.8490028490028491,0.6633333333333333,0.7468671679197996
True,False,0.0001,2,True,14,0.2,train,153,0.5414444208145142,0.6974865350089766,0.8856382978723404,0.7140366172624237,0.7803816538332774
True,False,0.0001,2,True,14,0.2,valid,153,0.5927338004112244,0.6786516853932584,0.8603988603988604,0.68,0.7587939698492462
True,False,0.0001,2,True,14,0.2,train,154,0.5941423177719116,0.702710843373494,0.8863981762917933,0.7197035745422842,0.7839381720430108
True,False,0.0001,2,True,14,0.2,valid,154,0.6858366131782532,0.6756756756756757,0.8547008547008547,0.675,0.7547169811320755
True,False,0.0001,2,True,14,0.2,train,155,0.5478724837303162,0.6995192307692307,0.8844984802431611,0.7157802964254577,0.7812080536912751
True,False,0.0001,2,True,14,0.2,valid,155,0.6200268268585205,0.6756756756756757,0.8547008547008547,0.675,0.7547169811320755
True,False,0.0001,2,True,14,0.2,train,156,0.6090818047523499,0.7014519056261344,0.881079027355623,0.7166521360069747,0.7810710676995621
True,False,0.0001,2,True,14,0.2,valid,156,0.6514464616775513,0.672686230248307,0.8490028490028491,0.67,0.7506297229219142
True,False,0.0001,2,True,14,0.2,train,157,0.6141003966331482,0.7028985507246377,0.8844984802431611,0.7192676547515258,0.7833109017496637
True,False,0.0001,2,True,14,0.2,valid,157,0.6824581623077393,0.672645739910314,0.8547008547008547,0.6716666666666666,0.752823086574655
True,False,0.0001,2,True,14,0.2,train,158,0.6216238141059875,0.6979542719614922,0.8814589665653495,0.7131647776809067,0.7790463398253862
True,False,0.0001,2,True,14,0.2,valid,158,0.6464228630065918,0.6764044943820224,0.8575498575498576,0.6766666666666666,0.7562814070351758
True,False,0.0001,2,True,14,0.2,train,159,0.5793828368186951,0.6975067587864223,0.8822188449848024,0.7129468177855275,0.7790639154504277
True,False,0.0001,2,True,14,0.2,valid,159,0.6375199556350708,0.6727272727272727,0.8433048433048433,0.6683333333333333,0.7484197218710494
True,False,0.0001,2,True,14,0.2,train,160,0.590384304523468,0.6980286738351255,0.8879179331306991,0.7153443766346992,0.7816053511705685
True,False,0.0001,2,True,14,0.2,valid,160,0.6658674478530884,0.6786516853932584,0.8603988603988604,0.68,0.7587939698492462
True,False,0.0001,2,True,14,0.2,train,161,0.6310364603996277,0.7011081162024558,0.8894376899696048,0.7190496948561464,0.784123262435103
True,False,0.0001,2,True,14,0.2,valid,161,0.6905199885368347,0.6742081447963801,0.8490028490028491,0.6716666666666666,0.7515762925598991
True,False,0.0001,2,True,14,0.2,train,162,0.5706222653388977,0.7007168458781362,0.8913373860182371,0.7192676547515258,0.7846153846153846
True,False,0.0001,2,True,14,0.2,valid,162,0.580065131187439,0.6795454545454546,0.8518518518518519,0.6783333333333333,0.7560050568900126
True,False,0.0001,2,True,14,0.2,train,163,0.5912734866142273,0.6979480989740495,0.8787993920972644,0.7122929380993898,0.7780020181634713
True,False,0.0001,2,True,14,0.2,valid,163,0.6084669828414917,0.6781609195402298,0.8404558404558404,0.6733333333333333,0.7506361323155216
True,False,0.0001,2,True,14,0.2,train,164,0.5381391644477844,0.7002405291641611,0.8848784194528876,0.7166521360069747,0.7818059751594495
True,False,0.0001,2,True,14,0.2,valid,164,0.6294552683830261,0.673469387755102,0.8461538461538461,0.67,0.75
True,False,0.0001,2,True,14,0.2,train,165,0.5539393424987793,0.7000900630441309,0.8860182370820668,0.716870095902354,0.7821566325674996
True,False,0.0001,2,True,14,0.2,valid,165,0.6012791991233826,0.6726057906458798,0.8603988603988604,0.6733333333333333,0.7550000000000001
True,False,0.0001,2,True,14,0.2,train,166,0.5824139714241028,0.7000906070673513,0.8806990881458967,0.71512641673932,0.7800774019855292
True,False,0.0001,2,True,14,0.2,valid,166,0.6234978437423706,0.6719101123595506,0.8518518518518519,0.67,0.7512562814070352
True,False,0.0001,2,True,14,0.2,train,167,0.6630147695541382,0.7033898305084746,0.8829787234042553,0.7192676547515258,0.7830188679245284
True,False,0.0001,2,True,14,0.2,valid,167,0.5966336131095886,0.6741071428571429,0.8603988603988604,0.675,0.7559449311639549
True,False,0.0001,2,True,14,0.2,train,168,0.565822422504425,0.701145958986731,0.8833586626139818,0.7170880557977333,0.7817753866845999
True,False,0.0001,2,True,14,0.2,valid,168,0.6410009860992432,0.6644144144144144,0.8404558404558404,0.6583333333333333,0.7421383647798742
True,False,0.0001,2,True,14,0.2,train,169,0.5790602564811707,0.7013930950938825,0.8799392097264438,0.7162162162162162,0.7805864509605663
True,False,0.0001,2,True,14,0.2,valid,169,0.6524146795272827,0.6704035874439462,0.8518518518518519,0.6683333333333333,0.7503136762860728
True,False,0.0001,2,True,14,0.2,train,170,0.5230175256729126,0.6988059701492537,0.8894376899696048,0.7166521360069747,0.7826813774657305
True,False,0.0001,2,True,14,0.2,valid,170,0.6079827547073364,0.6719457013574661,0.8461538461538461,0.6683333333333333,0.7490542244640606
True,False,0.0001,2,True,14,0.2,train,171,0.5694369077682495,0.696578631452581,0.881838905775076,0.7118570183086312,0.778336686787391
True,False,0.0001,2,True,14,0.2,valid,171,0.6788238286972046,0.6696428571428571,0.8547008547008547,0.6683333333333333,0.7509386733416771
True,False,0.0001,2,True,14,0.2,train,172,0.5586583614349365,0.697632604135451,0.8844984802431611,0.7138186573670444,0.7800301558049926
True,False,0.0001,2,True,14,0.2,valid,172,0.6524137258529663,0.6809954751131222,0.8575498575498576,0.6816666666666666,0.7591424968474149
True,False,0.0001,2,True,14,0.2,train,173,0.5883827805519104,0.6974940334128878,0.8882978723404256,0.7149084568439407,0.7814171122994653
True,False,0.0001,2,True,14,0.2,valid,173,0.595831036567688,0.6741573033707865,0.8547008547008547,0.6733333333333333,0.7537688442211055
True,False,0.0001,2,True,14,0.2,train,174,0.6112246513366699,0.698164309359013,0.8814589665653495,0.713382737576286,0.7791771620486985
True,False,0.0001,2,True,14,0.2,valid,174,0.6171385645866394,0.6696230598669624,0.8603988603988604,0.67,0.7531172069825437
True,False,0.0001,2,True,14,0.2,train,175,0.5887809991836548,0.6982035928143713,0.8860182370820668,0.7149084568439407,0.7809778968519759
True,False,0.0001,2,True,14,0.2,valid,175,0.5912644267082214,0.6780045351473923,0.8518518518518519,0.6766666666666666,0.755050505050505
True,False,0.0001,2,True,14,0.2,train,176,0.5541271567344666,0.6984412470023981,0.8852583586626139,0.7149084568439407,0.7808310991957104
True,False,0.0001,2,True,14,0.2,valid,176,0.608063280582428,0.6704035874439462,0.8518518518518519,0.6683333333333333,0.7503136762860728
True,False,0.0001,2,True,14,0.2,train,177,0.5327442288398743,0.6966993755575379,0.8901975683890577,0.7146904969485615,0.7816513761467889
True,False,0.0001,2,True,14,0.2,valid,177,0.5646434426307678,0.679372197309417,0.8632478632478633,0.6816666666666666,0.7603513174404014
True,False,0.0001,2,True,14,0.2,train,178,0.5565520524978638,0.6990378833433554,0.8833586626139818,0.7149084568439407,0.7804632426988922
True,False,0.0001,2,True,14,0.2,valid,178,0.6464834213256836,0.6763392857142857,0.8632478632478633,0.6783333333333333,0.7584480600750939
True,False,0.0001,2,True,14,0.2,train,179,0.5858989953994751,0.6981075398017422,0.8829787234042553,0.7138186573670444,0.7797349438013756
True,False,0.0001,2,True,14,0.2,valid,179,0.6219491958618164,0.6704288939051919,0.8461538461538461,0.6666666666666666,0.7481108312342569
True,False,0.0001,2,True,14,0.2,train,180,0.5609756708145142,0.7019607843137254,0.8841185410334347,0.7181778552746295,0.7825794518244493
True,False,0.0001,2,True,14,0.2,valid,180,0.5795432329177856,0.6764044943820224,0.8575498575498576,0.6766666666666666,0.7562814070351758
True,False,0.0001,2,True,14,0.2,train,181,0.543786346912384,0.7027027027027027,0.8890577507598785,0.7205754141238012,0.7849714860784973
True,False,0.0001,2,True,14,0.2,valid,181,0.631989061832428,0.6765375854214123,0.8461538461538461,0.6733333333333333,0.7518987341772151
True,False,0.0001,2,True,14,0.2,train,182,0.6147879362106323,0.6970605878824235,0.8829787234042553,0.7127288578901482,0.779081461615823
True,False,0.0001,2,True,14,0.2,valid,182,0.6281033754348755,0.680089485458613,0.8660968660968661,0.6833333333333333,0.7619047619047621
True,False,0.0001,2,True,14,0.2,train,183,0.5815776586532593,0.7004206730769231,0.8856382978723404,0.7170880557977333,0.7822147651006711
True,False,0.0001,2,True,14,0.2,valid,183,0.613802433013916,0.6681614349775785,0.8490028490028491,0.665,0.7478042659974907
True,False,0.0001,2,True,14,0.2,train,184,0.5491110682487488,0.6979885920144101,0.8833586626139818,0.7138186573670444,0.7798088210632232
True,False,0.0001,2,True,14,0.2,valid,184,0.6315965056419373,0.6733780760626398,0.8575498575498576,0.6733333333333333,0.7543859649122807
True,False,0.0001,2,True,14,0.2,train,185,0.5472351908683777,0.7004194128220491,0.8882978723404256,0.7179598953792502,0.783249581239531
True,False,0.0001,2,True,14,0.2,valid,185,0.6476759314537048,0.6719101123595506,0.8518518518518519,0.67,0.7512562814070352
True,False,0.0001,2,True,14,0.2,train,186,0.5665937066078186,0.7004232164449818,0.8803191489361702,0.7153443766346992,0.7801346801346801
True,False,0.0001,2,True,14,0.2,valid,186,0.6337485909461975,0.6719101123595506,0.8518518518518519,0.67,0.7512562814070352
True,False,0.0001,2,True,14,0.2,train,187,0.5855821967124939,0.6996987951807229,0.8825987841945289,0.7153443766346992,0.7805779569892473
True,False,0.0001,2,True,14,0.2,valid,187,0.6286811828613281,0.6765375854214123,0.8461538461538461,0.6733333333333333,0.7518987341772151
True,False,0.0001,2,True,14,0.2,train,188,0.6242566704750061,0.6968149038461539,0.881079027355623,0.7118570183086312,0.7781879194630872
True,False,0.0001,2,True,14,0.2,valid,188,0.5708650946617126,0.6711409395973155,0.8547008547008547,0.67,0.7518796992481204
True,False,0.0001,2,True,14,0.2,train,189,0.5819867253303528,0.6986466165413534,0.8825987841945289,0.7142545771578029,0.7799227799227799
True,False,0.0001,2,True,14,0.2,valid,189,0.6050563454627991,0.668903803131991,0.8518518518518519,0.6666666666666666,0.7493734335839599
True,False,0.0001,2,True,14,0.2,train,190,0.5868383049964905,0.6981698169816982,0.8841185410334347,0.7142545771578029,0.7802179379715005
True,False,0.0001,2,True,14,0.2,valid,190,0.6097539663314819,0.6711711711711712,0.8490028490028491,0.6683333333333333,0.749685534591195
True,False,0.0001,2,True,14,0.2,train,191,0.5797669887542725,0.697352587244284,0.8806990881458967,0.7122929380993898,0.7783747481531229
True,False,0.0001,2,True,14,0.2,valid,191,0.6543841361999512,0.672686230248307,0.8490028490028491,0.67,0.7506297229219142
True,False,0.0001,2,True,14,0.2,train,192,0.5685127377510071,0.6987410071942446,0.8856382978723404,0.7153443766346992,0.781166219839142
True,False,0.0001,2,True,14,0.2,valid,192,0.6474668979644775,0.6772009029345373,0.8547008547008547,0.6766666666666666,0.7556675062972292
True,False,0.0001,2,True,14,0.2,train,193,0.5796966552734375,0.6959904248952723,0.8837386018237082,0.7118570183086312,0.7787077335118849
True,False,0.0001,2,True,14,0.2,valid,193,0.6593999862670898,0.6763392857142857,0.8632478632478633,0.6783333333333333,0.7584480600750939
True,False,0.0001,2,True,14,0.2,train,194,0.5945522785186768,0.6977443609022557,0.8814589665653495,0.7129468177855275,0.7789155615242571
True,False,0.0001,2,True,14,0.2,valid,194,0.6047167181968689,0.6704545454545454,0.8404558404558404,0.665,0.7458912768647281
True,False,0.0001,2,True,14,0.2,train,195,0.6098922491073608,0.698589012308616,0.8841185410334347,0.7146904969485615,0.7804796243501594
True,False,0.0001,2,True,14,0.2,valid,195,0.6814550757408142,0.6780045351473923,0.8518518518518519,0.6766666666666666,0.755050505050505
True,False,0.0001,2,True,14,0.2,train,196,0.599544107913971,0.6972063682787624,0.881838905775076,0.712510897994769,0.7787284012749538
True,False,0.0001,2,True,14,0.2,valid,196,0.5961452126502991,0.6763392857142857,0.8632478632478633,0.6783333333333333,0.7584480600750939
True,False,0.0001,2,True,14,0.2,train,197,0.6159176230430603,0.7010494752623688,0.8882978723404256,0.7186137750653879,0.7836433718786661
True,False,0.0001,2,True,14,0.2,valid,197,0.6576781868934631,0.6756152125279642,0.8603988603988604,0.6766666666666666,0.7568922305764412
True,False,0.0001,2,True,14,0.2,train,198,0.6175425052642822,0.7016491754122939,0.8890577507598785,0.719485614646905,0.7843137254901962
True,False,0.0001,2,True,14,0.2,valid,198,0.654563307762146,0.6801801801801802,0.8603988603988604,0.6816666666666666,0.7597484276729559
True,False,0.0001,2,True,14,0.2,train,199,0.5471786856651306,0.6983793517406963,0.8841185410334347,0.7144725370531823,0.7803487592219986
True,False,0.0001,2,True,14,0.2,valid,199,0.6578812003135681,0.6765375854214123,0.8461538461538461,0.6733333333333333,0.7518987341772151
True,False,0.0001,3,True,14,0.2,train,0,0.6454521417617798,0.7291139240506329,0.6565349544072948,0.6630340017436792,0.6909236305477809
True,False,0.0001,3,True,14,0.2,valid,0,0.6065661907196045,0.7112299465240641,0.7578347578347578,0.6783333333333333,0.7337931034482759
True,False,0.0001,3,True,14,0.2,train,1,0.6189974546432495,0.7262236370871469,0.6933890577507599,0.6741499564080209,0.7094266277939748
True,False,0.0001,3,True,14,0.2,valid,1,0.5999444127082825,0.7127371273712737,0.7492877492877493,0.6766666666666666,0.7305555555555555
True,False,0.0001,3,True,14,0.2,train,2,0.6291561722755432,0.7284902597402597,0.6819908814589666,0.6717523975588492,0.7044740973312401
True,False,0.0001,3,True,14,0.2,valid,2,0.6026288270950317,0.7072538860103627,0.7777777777777778,0.6816666666666666,0.7408412483039348
True,False,0.0001,3,True,14,0.2,train,3,0.603951632976532,0.7211016291698992,0.706306990881459,0.6748038360941587,0.7136276391554703
True,False,0.0001,3,True,14,0.2,valid,3,0.6052175164222717,0.7103274559193955,0.8034188034188035,0.6933333333333334,0.7540106951871658
True,False,0.0001,3,True,14,0.2,train,4,0.5935295820236206,0.7261857313670785,0.6922492401215805,0.6737140366172624,0.7088115152694028
True,False,0.0001,3,True,14,0.2,valid,4,0.5922929048538208,0.7097625329815304,0.7663817663817664,0.68,0.736986301369863
True,False,0.0001,3,True,14,0.2,train,5,0.6038658022880554,0.718555900621118,0.7032674772036475,0.6717523975588492,0.7108294930875575
True,False,0.0001,3,True,14,0.2,valid,5,0.6101616621017456,0.7080103359173127,0.7806267806267806,0.6833333333333333,0.7425474254742548
True,False,0.0001,3,True,14,0.2,train,6,0.6056625247001648,0.7126264518546273,0.7226443768996961,0.6737140366172624,0.7176004527447651
True,False,0.0001,3,True,14,0.2,valid,6,0.5878748297691345,0.7073791348600509,0.792022792022792,0.6866666666666666,0.7473118279569891
True,False,0.0001,3,True,14,0.2,train,7,0.5588468313217163,0.7146110056925996,0.7154255319148937,0.6728421970357454,0.7150180368331118
True,False,0.0001,3,True,14,0.2,valid,7,0.6072176098823547,0.7100737100737101,0.8233618233618234,0.7,0.7625329815303431
True,False,0.0001,3,True,14,0.2,train,8,0.5898506045341492,0.7106524143015113,0.7325227963525835,0.6754577157802965,0.721421889616464
True,False,0.0001,3,True,14,0.2,valid,8,0.5790693163871765,0.7040816326530612,0.7863247863247863,0.6816666666666666,0.7429340511440107
True,False,0.0001,3,True,14,0.2,train,9,0.6764507293701172,0.7214803510110644,0.7184650455927052,0.6793809938971229,0.719969541214544
True,False,0.0001,3,True,14,0.2,valid,9,0.6341996788978577,0.7070707070707071,0.7977207977207977,0.6883333333333334,0.749665327978581
True,False,0.0001,3,True,14,0.2,train,10,0.626815140247345,0.7133597407274037,0.7526595744680851,0.684612031386225,0.7324828988722499
True,False,0.0001,3,True,14,0.2,valid,10,0.5679864883422852,0.7054263565891473,0.7777777777777778,0.68,0.7398373983739838
True,False,0.0001,3,True,14,0.2,train,11,0.6075989007949829,0.710680321872714,0.7382218844984803,0.6774193548387096,0.7241893402907194
True,False,0.0001,3,True,14,0.2,valid,11,0.5740343928337097,0.7090464547677262,0.8262108262108262,0.7,0.763157894736842
True,False,0.0001,3,True,14,0.2,train,12,0.6034658551216125,0.7193181818181819,0.7215045592705167,0.6787271142109852,0.7204097116843702
True,False,0.0001,3,True,14,0.2,valid,12,0.5762167572975159,0.7103274559193955,0.8034188034188035,0.6933333333333334,0.7540106951871658
True,False,0.0001,3,True,14,0.2,train,13,0.5842545032501221,0.7118582791033984,0.7481003039513677,0.6817785527462947,0.7295294553538347
True,False,0.0001,3,True,14,0.2,valid,13,0.6484190821647644,0.714987714987715,0.8290598290598291,0.7066666666666667,0.7678100263852243
True,False,0.0001,3,True,14,0.2,train,14,0.6130164861679077,0.7091633466135459,0.743920972644377,0.6780732345248475,0.7261264602262193
True,False,0.0001,3,True,14,0.2,valid,14,0.6026400327682495,0.707808564231738,0.8005698005698005,0.69,0.7513368983957219
True,False,0.0001,3,True,14,0.2,train,15,0.6049789786338806,0.7141788252899364,0.7253039513677811,0.675893635571055,0.7196983977379829
True,False,0.0001,3,True,14,0.2,valid,15,0.5869874358177185,0.7135802469135802,0.8233618233618234,0.7033333333333334,0.7645502645502646
True,False,0.0001,3,True,14,0.2,train,16,0.5834307074546814,0.7074637424831978,0.7598784194528876,0.6819965126416739,0.7327349331379374
True,False,0.0001,3,True,14,0.2,valid,16,0.6133440732955933,0.702020202020202,0.792022792022792,0.6816666666666666,0.7443105756358768
True,False,0.0001,3,True,14,0.2,train,17,0.596566915512085,0.7085798816568047,0.7279635258358662,0.6721883173496077,0.7181409295352323
True,False,0.0001,3,True,14,0.2,valid,17,0.6663951873779297,0.7041564792176039,0.8205128205128205,0.6933333333333334,0.7578947368421054
True,False,0.0001,3,True,14,0.2,train,18,0.5653770565986633,0.7075876879026486,0.7511398176291794,0.6791630340017437,0.728713601179506
True,False,0.0001,3,True,14,0.2,valid,18,0.5863074660301208,0.7046004842615012,0.8290598290598291,0.6966666666666667,0.7617801047120419
True,False,0.0001,3,True,14,0.2,train,19,0.6359642148017883,0.7102702702702702,0.7488601823708206,0.6806887532693985,0.7290549287960051
True,False,0.0001,3,True,14,0.2,valid,19,0.613106906414032,0.7007481296758105,0.8005698005698005,0.6833333333333333,0.7473404255319148
True,False,0.0001,3,True,14,0.2,train,20,0.5963354110717773,0.7074681238615664,0.7378419452887538,0.6745858761987794,0.7223358750232471
True,False,0.0001,3,True,14,0.2,valid,20,0.5947458148002625,0.7002518891687658,0.792022792022792,0.68,0.7433155080213903
True,False,0.0001,3,True,14,0.2,train,21,0.6268720030784607,0.7063236870310825,0.7511398176291794,0.6780732345248475,0.7280427177315412
True,False,0.0001,3,True,14,0.2,valid,21,0.5745213031768799,0.7032418952618454,0.8034188034188035,0.6866666666666666,0.7499999999999999
True,False,0.0001,3,True,14,0.2,train,22,0.6297643184661865,0.7085610200364298,0.7389817629179332,0.675893635571055,0.7234517388878557
True,False,0.0001,3,True,14,0.2,valid,22,0.5657039284706116,0.7054455445544554,0.811965811965812,0.6916666666666667,0.7549668874172185
True,False,0.0001,3,True,14,0.2,train,23,0.6172096133232117,0.7067857142857142,0.7518996960486323,0.6787271142109852,0.7286450662739322
True,False,0.0001,3,True,14,0.2,valid,23,0.6184007525444031,0.7009803921568627,0.8148148148148148,0.6883333333333334,0.7536231884057971
True,False,0.0001,3,True,14,0.2,train,24,0.6136565804481506,0.7107168718320058,0.7458206686930091,0.6800348735832606,0.7278457545420838
True,False,0.0001,3,True,14,0.2,valid,24,0.587706446647644,0.7041564792176039,0.8205128205128205,0.6933333333333334,0.7578947368421054
True,False,0.0001,3,True,14,0.2,train,25,0.6271911263465881,0.7035193743334518,0.7518996960486323,0.675893635571055,0.7269054178145087
True,False,0.0001,3,True,14,0.2,valid,25,0.5890682339668274,0.7031630170316302,0.8233618233618234,0.6933333333333334,0.7585301837270342
True,False,0.0001,3,True,14,0.2,train,26,0.6421803832054138,0.7097826086956521,0.7443009118541033,0.6787271142109852,0.7266320474777447
True,False,0.0001,3,True,14,0.2,valid,26,0.6192820072174072,0.6973365617433414,0.8205128205128205,0.6866666666666666,0.7539267015706806
True,False,0.0001,3,True,14,0.2,train,27,0.6410766839981079,0.7059238363892807,0.7606382978723404,0.6809067131647777,0.7322604242867592
True,False,0.0001,3,True,14,0.2,valid,27,0.6055361032485962,0.7114914425427873,0.8290598290598291,0.7033333333333334,0.7657894736842106
True,False,0.0001,3,True,14,0.2,train,28,0.5951676964759827,0.7111589522784356,0.7530395136778115,0.682868352223191,0.7315002768038384
True,False,0.0001,3,True,14,0.2,valid,28,0.6006660461425781,0.7064676616915423,0.8091168091168092,0.6916666666666667,0.754316069057105
True,False,0.0001,3,True,14,0.2,train,29,0.6043291687965393,0.7033121916842847,0.7583586626139818,0.6778552746294682,0.729798903107861
True,False,0.0001,3,True,14,0.2,valid,29,0.6062414646148682,0.6997578692493946,0.8233618233618234,0.69,0.756544502617801
True,False,0.0001,3,True,14,0.2,train,30,0.5884313583374023,0.7139745916515426,0.7473404255319149,0.6833042720139494,0.7302765917950621
True,False,0.0001,3,True,14,0.2,valid,30,0.5984017848968506,0.708029197080292,0.8290598290598291,0.7,0.7637795275590552
True,False,0.0001,3,True,14,0.2,train,31,0.5879674553871155,0.7045944005743001,0.7458206686930091,0.6748038360941587,0.7246216315983759
True,False,0.0001,3,True,14,0.2,valid,31,0.6216115951538086,0.713216957605985,0.8148148148148148,0.7,0.7606382978723404
True,False,0.0001,3,True,14,0.2,train,32,0.6016950011253357,0.7069209039548022,0.7606382978723404,0.6817785527462947,0.732796486090776
True,False,0.0001,3,True,14,0.2,valid,32,0.569969892501831,0.7055961070559611,0.8262108262108262,0.6966666666666667,0.7611548556430446
True,False,0.0001,3,True,14,0.2,train,33,0.6240699291229248,0.7053314121037464,0.743920972644377,0.6748038360941587,0.724112426035503
True,False,0.0001,3,True,14,0.2,valid,33,0.6127831339836121,0.713216957605985,0.8148148148148148,0.7,0.7606382978723404
True,False,0.0001,3,True,14,0.2,train,34,0.6243712902069092,0.7034193998604327,0.7659574468085106,0.6804707933740192,0.7333575845762095
True,False,0.0001,3,True,14,0.2,valid,34,0.5662210583686829,0.7012048192771084,0.8290598290598291,0.6933333333333334,0.7597911227154047
True,False,0.0001,3,True,14,0.2,train,35,0.5758048295974731,0.7147626112759644,0.7321428571428571,0.6787271142109852,0.7233483483483484
True,False,0.0001,3,True,14,0.2,valid,35,0.6256208419799805,0.7061728395061728,0.8148148148148148,0.6933333333333334,0.7566137566137566
True,False,0.0001,3,True,14,0.2,train,36,0.6229301691055298,0.7000691085003455,0.7697568389057751,0.6787271142109852,0.7332609482446616
True,False,0.0001,3,True,14,0.2,valid,36,0.6246700286865234,0.697841726618705,0.8290598290598291,0.69,0.7578125
True,False,0.0001,3,True,14,0.2,train,37,0.6709403395652771,0.7100439882697948,0.7359422492401215,0.6761115954664342,0.7227611940298508
True,False,0.0001,3,True,14,0.2,valid,37,0.5771005749702454,0.7,0.8176638176638177,0.6883333333333334,0.7542706964520367
True,False,0.0001,3,True,14,0.2,train,38,0.6102057695388794,0.7055236728837877,0.7473404255319149,0.6761115954664342,0.7258302583025831
True,False,0.0001,3,True,14,0.2,valid,38,0.6666796803474426,0.7091346153846154,0.8404558404558404,0.705,0.7692307692307693
True,False,0.0001,3,True,14,0.2,train,39,0.6104224920272827,0.7083778966131907,0.7549392097264438,0.6811246730601569,0.7309177855434983
True,False,0.0001,3,True,14,0.2,valid,39,0.592454731464386,0.7034313725490197,0.8176638176638177,0.6916666666666667,0.7562582345191041
True,False,0.0001,3,True,14,0.2,train,40,0.6286063194274902,0.7079521463757917,0.7644376899696048,0.6839581517000872,0.7351114358786992
True,False,0.0001,3,True,14,0.2,valid,40,0.6148259043693542,0.6980676328502415,0.8233618233618234,0.6883333333333334,0.7555555555555556
True,False,0.0001,3,True,14,0.2,train,41,0.6388229131698608,0.7136782423812899,0.7651975683890577,0.6891891891891891,0.7385405207187384
True,False,0.0001,3,True,14,0.2,valid,41,0.6315308809280396,0.706601466992665,0.8233618233618234,0.6966666666666667,0.7605263157894737
True,False,0.0001,3,True,14,0.2,train,42,0.5811316967010498,0.7100398695179413,0.7443009118541033,0.6789450741063644,0.7267668336115748
True,False,0.0001,3,True,14,0.2,valid,42,0.5915524363517761,0.7004830917874396,0.8262108262108262,0.6916666666666667,0.758169934640523
True,False,0.0001,3,True,14,0.2,train,43,0.6116149425506592,0.7053986414015017,0.7496200607902735,0.6767654751525719,0.7268373549456623
True,False,0.0001,3,True,14,0.2,valid,43,0.5761620402336121,0.71,0.8091168091168092,0.695,0.7563249001331558
True,False,0.0001,3,True,14,0.2,train,44,0.6480180025100708,0.7102129195236376,0.7477203647416414,0.68025283347864,0.7284841754580788
True,False,0.0001,3,True,14,0.2,valid,44,0.658092737197876,0.7048780487804878,0.8233618233618234,0.695,0.759526938239159
True,False,0.0001,3,True,14,0.2,train,45,0.5415156483650208,0.7008281573498965,0.7716565349544073,0.6800348735832606,0.7345388788426763
True,False,0.0001,3,True,14,0.2,valid,45,0.6212862730026245,0.7007125890736342,0.8404558404558404,0.6966666666666667,0.7642487046632125
True,False,0.0001,3,True,14,0.2,train,46,0.5875174403190613,0.7086614173228346,0.7522796352583586,0.6804707933740192,0.72981938813122
